meanF0,stdevF0,hnr,JitterPCA,ShimmerPCA
192.7075840317472,2.0148211324482794,27.11942566195217,3.1455818679305847,-0.27142626234132317
180.59060676172408,2.969002198924784,26.89334378830668,1.4754827729809983,0.5302876386553219
213.3478349669751,17.19788779647244,32.7343524405991,3.3379296075967275,0.12437845437004996
149.6749666640285,18.245348537862032,24.11829460483232,-0.6967010484914185,-1.043815429917911
86.70091443091182,1.704587831640818,20.97149667456326,-2.6579503112086393,-0.8425666976995574
124.6302238079597,1.410297322491256,24.57580597486122,2.276584260251474,-0.16643046068462622
145.06923932824168,1.1918557371157903,33.30947460822698,4.316906552546534,0.6811282800367194
132.97957510229614,3.593484833763424,28.62254773775277,2.4597337298212825,-0.6080524567409253
123.52021703065576,1.9602652434110244,26.97112827096211,1.6449351520709572,-0.8452017192722382
151.29835931166332,8.999302153585887,28.2967164699946,2.1373194027846494,-1.8432621571670187
201.5025387961019,19.792501435228395,24.17414445060684,-0.12109127022513286,-3.8637979297809752
167.2024319561563,1.2477695525954813,23.16114724150722,-4.099330756496175,-0.7988269978053683
197.4691597439712,19.792501435228395,17.63182809627539,-5.381279693231847,-0.06730032720761481
138.52805929884624,7.628248928176814,21.620152964098438,0.2993217078020698,-0.05568612756039388
213.3478349669751,7.483390258253613,33.30947460822698,4.113031325766041,0.2678981530314208
213.3478349669751,3.8215955006230873,28.065547559140587,3.7803820272082547,-0.4543774776440281
138.10514180443937,1.419574216625202,22.67971597647212,0.06557160608279303,1.0618301606084022
136.8354424953038,1.8499153825938293,25.560493567912843,1.7737249912116777,-0.7682347827614686
174.16265472286517,3.15196904323344,29.6273856164742,0.1406248820816377,-0.803151916669894
155.1746768657947,14.633077051820685,19.85117453146788,0.8599646624543493,-0.018603889409651686
154.9956471457373,19.792501435228395,22.76066503258292,-1.8412783565854234,-2.5175214636178542
195.54532426498963,4.533613703842984,32.42940226950761,3.391431844078059,-0.5460059473333123
178.99187540971792,1.946369842478871,26.162036198463756,1.8281197330572154,-0.4144306515337837
188.4687930813639,1.57692448144927,27.23247387236273,4.015836221174316,-0.04368117035646683
99.69660816673628,1.1768687990358453,22.729178912025468,0.7606422766289622,-0.5761258511100583
213.3478349669751,2.199023172070032,32.4142211018873,4.81333528847548,0.21269350669839607
212.50805776813192,6.3696513626425295,29.55583966110599,1.8779883256132157,-0.6869683367760543
123.21476120855756,0.9054438510923132,19.97159479212885,-1.7640424863806952,-2.991135289711643
156.7264633263522,1.714356407764052,33.30947460822698,2.8438942695696046,0.8505211084384314
210.4224934659917,17.82877383472282,33.30947460822698,3.6061790149434625,-0.020219932258068986
167.80696393081834,2.124930547350631,30.684845947817,1.3098159210042508,-0.2101244118197761
119.50340149960886,3.5091160812521247,21.113947044364465,-3.569301575108701,-1.4871069989865657
162.43612648386446,2.6491091217030625,21.77009377100283,1.8948363755862743,1.005551875826363
183.9040282830951,19.792501435228395,27.49876613784065,-1.730288146352164,-2.6165151186066975
118.0429952472188,4.564249155052662,25.562573714801097,0.8549982779694115,-1.5031115309036163
166.40756287118833,1.432782991820026,23.67510394116586,-4.4764433377279085,-0.6501627664631785
155.71705774343567,10.436023829989905,29.36711469430997,-0.14213312900898092,-0.02085544128035593
164.35705383519672,1.2855775363157838,27.889202330655124,4.206030978826857,0.3838954357058276
148.3380184156882,1.3116927477012297,28.360845249127383,0.6632771460687515,-1.6234390926837394
129.86947108280742,2.196134951426539,30.703711765815616,2.2454374729762514,-0.3112204629203545
165.01395234417708,2.1340598707774103,27.36458117747113,2.0269142285052157,0.08417750206109394
165.1093475418232,7.553789010594226,33.30947460822698,4.523232472305112,0.1845094579993297
206.7083543498373,7.243922831582388,28.32178758938859,-0.5825273998935215,-0.91717053158846
147.26212013500685,2.1295038289777484,29.150520217232984,0.8701201799993417,-2.4871682276498244
204.38468603210012,1.393072545137095,28.37449060651433,4.74252275425794,0.28095185964655706
213.3478349669751,19.792501435228395,20.180824125092347,-2.208390475630007,3.3013809952157107
123.4018443996698,1.4836604821495225,21.803904260743167,-2.496464346882637,-2.6163310688698673
152.71723879043563,6.080733912318947,17.87683960639066,-2.35008437912977,-2.6047036532372716
119.85779535964022,2.17657012237589,21.890209225364384,-4.923602223521883,0.16969898809450398
151.0491521068946,8.414854337573558,26.91878146322253,1.9473368230773724,-1.3882971912038313
131.81131942192673,8.510129079170163,25.980286678091723,1.9993638501000308,-0.3270265862606135
160.777825258767,19.792501435228395,27.488079653117406,0.9214842338975006,-0.7071953126379789
204.12392552434528,2.850514458539948,33.30947460822698,2.842637936075645,-0.8777345096954537
189.76639866907263,19.792501435228395,13.788276006792268,-5.162491916747142,-0.25356625823876616
134.49581720672353,1.7157122485373597,25.846568827002404,0.5749839100817574,0.15764858209720053
100.63684876879,2.8224936042951603,27.545702432553423,3.1240653547875397,-0.7493414876052106
164.83435567751556,3.9093988004074607,21.94820673178927,-5.381279693231847,-0.06730032720761481
186.8798022700238,19.792501435228395,14.325886016965043,-5.271641803846155,0.0484458121527888
213.3478349669751,2.8116972017936974,29.46582974050927,0.9708597638896731,0.11333764353917115
122.22508775678764,2.0977217395299097,21.235272218602255,-2.285767246586848,-1.957385881672653
160.4086982701905,5.168172073084661,23.98615496887178,-0.3498590876483957,-1.4646181984484756
126.87273727038033,2.6025077815915263,27.43580688508504,0.7357054739818512,-1.283019562019628
134.64494020112187,2.3816112546492048,21.091695071352337,-0.8392023085665297,0.2700367867175381
127.81310097764124,4.195958243643824,12.174390125515464,-4.223610478233018,-1.1689972146635443
129.72468365016115,1.3940274523611211,25.973950687990087,3.4681506507525808,0.1347619391754815
144.69916116152535,19.792501435228395,27.24356811215447,0.0953001802681378,0.445838115240526
188.61085877142952,17.791342759659365,28.14659795127392,3.079947515842034,-0.41521118368704274
153.16733063610155,2.745463096154356,22.98910490631358,-3.857864032483777,-1.4937779706737564
182.19381583284832,19.792501435228395,31.27199161457523,-0.09178572405025617,-2.8452491948892003
145.7698162224369,1.6577436608250338,33.30947460822698,4.408636796019188,0.08912327285357967
200.10807613081963,3.183035920151881,23.349481284501728,2.18003427638376,0.382140324232469
213.3478349669751,14.571741635975584,21.070112075580187,-4.678173222432513,0.33683488095347713
109.40330762572248,2.358898668445816,22.183245809796983,-0.16151020351221343,-1.8890348012727733
152.30737912923794,1.662799952106719,24.971491424593843,2.447861999969726,-0.03875025130132319
176.8001656234412,19.792501435228395,11.835026431062277,-4.948229544026496,-0.39895421579629414
122.9029264819286,2.464642302051558,23.062722935695973,-0.963288029203841,-2.0195956442468166
173.49381255017886,2.670311308370057,30.100243749110657,1.7144840365702883,-0.6547192572268009
151.7918290767612,1.5326146816216442,28.926705840577466,2.6205287691185943,-1.1907057926443763
213.3478349669751,5.0794844435171695,33.30947460822698,4.445929986590346,0.9826468446168118
116.47714670727078,2.199128581032583,23.43111347442042,-0.47586195051690144,-0.9817140526696337
213.3478349669751,18.158847455169152,32.31638564551361,5.452324312173881,0.257481692572441
120.27254443108322,1.7061169645851126,33.30947460822698,3.9574704187355465,-0.0502644986909648
189.8820059256841,14.39030573917364,30.19089482026167,2.152473084192902,-0.2336819166622494
127.3452027012838,7.254213280700227,23.49293531266009,-0.8279207052582552,-3.578099883301033
182.0369792968069,3.523680593552205,33.30947460822698,5.0351477756962435,0.6826465059070992
155.593521112903,19.792501435228395,28.31491466093765,0.08224302903423503,-0.10659075148053387
121.30415893156172,5.708519238844116,22.41197117008666,1.8238660674864684,-1.224078794297592
196.43288660533975,2.1906598800869386,28.9081536021664,3.7916549118532905,0.11955605104202546
148.09076478990454,1.7139564223597192,26.484731482040345,2.534291209961294,-0.036272057622591156
161.37419332601874,2.3134756187146808,33.30947460822698,-0.050734684235937556,-3.2917368557730864
196.34210439280315,9.099151627318465,30.59435791824926,3.0512425608545297,-0.2148381919978876
118.78641805695916,1.904269122462979,31.823963591762105,1.2941596574646694,0.7666675155224747
210.5948315896692,3.430510871872533,33.30947460822698,4.642345437958389,0.15746278849743556
129.89439207712596,1.5291983253910544,11.18683763679484,-4.0335014709801325,-1.2266063935262042
117.79077173899998,1.163644306179972,25.805526834086454,2.6803182829932624,-0.6085411783053437
213.3478349669751,4.329187778354517,28.60928169397598,3.2949349434555413,-0.9489644811136982
213.3478349669751,7.225357132580672,29.209663359487998,4.1384705521522,0.8173118752308622
186.0176203287088,19.792501435228395,17.123003921780036,-5.090189181265735,-0.3266545438944393
165.04703261248756,2.038755946110886,29.506224968518183,-0.922837441486429,0.7827989936479592
187.96559993496447,19.792501435228395,18.76201508748389,-4.969319884440501,0.2753155740772814
151.2838500175489,2.57733508877241,29.364644487732747,2.1700080009070906,-0.3995045297932587
126.6431865170563,2.142484944623274,20.241649457216045,-1.543823375559552,-3.409014444889101
184.50330507889225,3.777024730174956,29.070778761185327,2.3295746506498296,-0.826361776343396
117.62266203829245,2.178592535200032,26.036542477914903,0.8270932871993469,-0.8759947933648922
161.14535269401296,5.045968272398158,33.30947460822698,4.33479683636418,0.16655667788194384
130.31308620456062,4.138778127878428,26.817608734506496,3.1990519491783194,-0.9083464056420881
142.51581495372164,2.291686674070423,32.69459826120895,3.948981975002415,-0.14518060414647177
213.3478349669751,3.830580337116365,31.00458190393234,3.338769505559006,-1.2154332047909429
156.47160600923743,7.680796485543099,23.097699259678954,-3.1157992188859933,-0.22252789252452523
196.6398403594829,17.413907083081074,30.969300070536452,-1.4492602027193529,-3.182829217661795
124.43508563315716,1.74938274609915,22.34039766321109,1.064673566280966,0.6801341549225621
179.2331498191474,1.8008609187842128,33.30947460822698,3.4480210492451073,0.10034722571141035
122.88774331861212,1.6983203344745357,27.098400479884184,3.157688742575537,-0.28980047998859604
197.114686224573,4.135887350910815,33.30947460822698,4.012648751092121,-0.23807108963934387
156.37796723754462,1.2341291160461827,28.163440500033527,3.3210880018162245,0.38292443982261637
165.30498999425916,1.6844249970797744,27.43081151848761,2.2103329300895385,-0.4610902847711771
213.3478349669751,19.792501435228395,23.4521853746452,-1.3607777850777794,2.9791875426406103
126.21024695557946,4.207288371149259,24.11371616770934,-1.7202307247491364,-3.1351304644585927
189.73708833223048,2.289215575983001,31.39454273926759,3.7558176519866335,-0.20016404213638012
152.49834241739285,2.6388614224225737,27.84394293289877,0.044802802340973065,-1.4843528875646055
125.75990182828356,4.03553699898129,27.621771739602742,2.425931589432596,-2.062786072556914
118.41484644034416,3.015127189138392,21.75239354657401,-4.408218090321308,-0.9469460025323941
124.36914285933914,3.559445648322396,21.043885772763648,1.0545887610495146,-1.1736536734423888
150.93472095867205,11.60329436463542,31.68166611234399,3.7676145168796817,-0.39015107154724876
118.38023069326375,1.798205544326562,27.37789281791177,0.8766972322059863,-1.1267859827510096
193.86787683030056,3.139371870445373,27.40280338269272,2.667434692281458,-0.3728903887869836
175.95335884156995,10.63892874363083,29.55777756775984,0.5604221292607711,-1.7510868853175707
133.5855401884018,1.5904769015510567,24.225248236340335,1.998051933555674,-0.1647918424003002
172.6807628102359,6.389452511676319,26.183318667988058,-1.2128609982156424,-0.8847571411829144
91.56730580082944,1.59366896556295,29.592413655637845,0.8485748655451033,-1.6129401471911713
139.34513599252512,1.7893484861129965,33.30947460822698,4.150528118795885,-0.7028311692034526
131.79266967129217,1.9909630081388712,32.96209642173862,3.785978128130482,-0.2486498560813436
145.50432698231373,1.3451680469684324,29.85775162351061,3.6181098433299708,-0.5880354911396976
100.35573267049064,1.506222223357888,25.91331900551057,0.478819609589665,0.07259674652919479
185.9164802858041,19.792501435228395,32.04382589908835,4.10671291748657,0.28639687163912514
148.53359858523245,0.9500452411686642,26.653491924110057,0.9432449815770754,-2.4388976700609053
121.5176334171863,4.595888615002742,23.24661958275456,1.1540862279008706,-1.40848851378249
146.72679178520556,2.05072505960592,28.91867899575868,1.5848587941247005,-0.8699299253561033
111.1712628318586,2.214028842814652,22.635507016731843,-0.4343502500410558,-1.932101211242729
104.3211623401459,1.2338924947010432,25.78663898050717,2.92336156544443,-0.8495978849472151
167.89044110607017,1.9012517473355808,28.17797412719148,0.5005142859545039,0.36392137099267446
120.50115396049996,3.854842487291101,19.1840441992562,-4.909522455067119,-0.5454014405909962
111.4598187696476,0.9049584096721008,26.34594288735228,-0.37172118294345774,0.21874283667341518
204.49981739255068,16.063086917235,32.13490298172927,3.9379460941752202,-0.147751622423549
191.27647066143183,19.792501435228395,17.83634749798795,-5.000605183387114,0.34222313391437525
129.11161580177156,2.9702382115437884,25.28622759112673,-0.9033419043789855,-3.438920003883672
213.3478349669751,19.792501435228395,18.04557472267477,-3.4024900449557816,-1.583286921808132
155.496216630885,3.0119323928266244,31.290209386717063,1.6532214802105527,-0.5398028531624918
213.3478349669751,19.792501435228395,14.818903982180691,-5.381279693231847,-0.06730032720761481
213.3478349669751,4.152741749029084,32.52677531974746,4.823655738768243,-0.35933148621274436
140.37758896602884,19.792501435228395,24.803136759894908,-1.4309931025718372,-0.5550046861610319
187.44452416813616,19.792501435228395,24.6996695084931,1.2791581291400536,-1.6280417166646362
133.9206023694034,2.5621609784048323,22.81446571800717,1.4441228733817226,0.17514035675722653
126.42256238438009,2.9937290569936805,27.785467428988703,1.1232163937211799,-1.3375726430471169
87.26510152880171,1.4023605277602793,18.818314335991097,-3.756859219546745,-1.445383043929431
188.3554124304027,19.792501435228395,16.893874929306637,-2.47214497077716,3.255888274473973
122.26530965534364,3.001049191212644,21.38822144245806,-3.570709316120895,-1.3038917544610047
132.07396413074656,4.674634211894262,8.355748262263004,-5.381279693231847,-0.06730032720761481
117.10218887822562,2.1525827556665,19.434703041467817,-4.9520510007951675,-0.47458960136447914
156.6176601951173,11.553729046711512,16.600759768946787,-5.217403576077408,-0.24408807036513497
213.3478349669751,2.8461633475698984,21.976379517309887,-0.033241765012829785,-3.8870576970277795
135.23800565984254,1.4799167198972072,25.745836004750423,0.30658288310449333,0.6845116981738619
168.2444421464612,2.7899972212325674,26.4711699268506,-0.47627262892579797,0.11990926935531125
132.40519514093998,2.474769370795084,24.983868823379485,1.616307798707563,-0.9745480791172723
210.3366186433103,5.814403836222299,33.30947460822698,3.162876689396669,-0.6636835815149089
153.34519805816578,3.1876149745919937,22.29321526332162,-1.975675511211251,-2.665245658438551
174.63851535009078,2.5213353790906794,27.25167937764619,-0.15642912130122946,-0.20357201334146874
173.00185567518346,19.792501435228395,18.83257278959052,-3.428649864417908,-1.7700533480331284
192.6672577525076,1.3994121632811092,30.65051908005085,4.502489060500119,0.05312524465324322
128.16961473944033,1.6766287523385777,25.442771470439425,3.29502208923353,-0.31268471824910377
169.18446109516344,1.3154097822526545,32.06309852352691,3.3839817881327536,0.13016239186526424
150.32494797628854,1.141647303813859,28.371757118581566,3.114177484855858,-0.5703559749298119
127.24093950495482,5.271966901106604,26.05064155660933,0.9378835319127689,-1.6014546340582452
146.87299402793957,1.537223811533664,32.26648725072447,3.8059687921536165,0.7369649030253389
132.06012980750256,3.349953341407494,25.857642496616677,1.8400987153047716,-0.4457704827973769
135.022708530854,5.5135978837723,21.08591329320791,-1.131401643246904,-2.4812417427327453
213.3478349669751,19.792501435228395,21.19176482634672,-2.496241911458333,3.2252340905824615
154.56829860806408,2.4484855475553973,27.98835483747853,2.495725431796317,-0.7881118923206138
197.62832900907617,4.725622683180107,32.33969982338461,3.5034386058916587,-0.10574511735256724
123.15848368379066,3.650665127457432,26.17100453249868,-0.22130343441308167,-1.6349723862856627
97.12081726939152,1.6016818116568152,23.393671455294538,0.7653754706502001,-0.16177639804691588
187.4746826393272,17.41558111424324,28.28636254988121,2.8896468623918588,-0.19106634261258768
115.09954897481482,1.7552115833404098,30.63146809400659,2.6141456209184946,0.21676312202597442
156.13060301983404,1.8547089205929093,33.30947460822698,3.076824748618236,-0.09595127948661591
119.23304256197817,3.668137983796135,27.397814627400688,0.0983862767197917,-1.1655873387157292
213.3478349669751,3.040872393872722,32.33771832797267,1.825535691400377,-1.4565985401085138
121.26696687637842,1.847493330345526,22.899163996910254,0.2147531670966758,-1.2362557713128068
204.7014583950801,10.110483385969884,23.213134241343727,-4.453351869476456,0.3486154080382886
166.86529893489745,1.8011292058334651,23.205185119620264,-0.014668338760413306,-0.8101908978233575
213.3478349669751,10.443321380520024,33.17800711792747,4.165343478902369,0.7201074190861053
122.65601849313542,2.407463811384526,25.09087296259154,0.1017555686797999,-0.727660412709644
170.65818277523772,2.576015390107879,30.86426057409794,1.6374878722645323,0.5814647446985962
147.52734034348262,6.555993151611338,20.370844385547606,1.3140240141292703,0.10055834538013635
136.94508980153515,1.4236950107774629,24.62321523024593,2.4831131689568653,-0.2194974787134566
126.39297608090564,4.007090874307616,21.1763477408796,-0.5296719620275763,-0.38704633259483223
172.6394324332598,4.256089392693087,24.87198448039917,-0.2019233462514377,-1.0361025971340683
136.34862267762088,1.2653258177365994,24.703801521246675,1.1285336412891367,0.42219888444227516
189.8273759244641,2.887701285836191,26.53874766646136,2.5666426054524134,-0.24593198411659156
110.94093481288986,19.792501435228395,20.658202663748124,-5.202091750739757,0.02929860898938918
136.50609150931925,8.670016912458458,31.125478245423206,3.1271459362274134,-0.7370038410301806
168.4400567824848,2.123319894471861,30.721197935191505,1.6222076808033836,-0.38874364520960647
213.3478349669751,6.0785081731639306,32.258830208867046,3.8828128260096855,0.09513424657166748
213.3478349669751,3.624261654940179,29.57797462589018,2.389612862657293,0.6945004347452497
196.56114483922195,19.792501435228395,22.0172418274094,-3.2472940706227447,-1.8736146209331102
169.3633430912389,19.792501435228395,32.60484694880754,3.167639040404135,0.26680060042049975
92.1523955038911,19.792501435228395,9.848368335888864,-4.04683411188523,1.5025130094849113
197.82921894594625,3.9237553514129258,31.022638181902582,2.737160524025195,1.006489886868262
213.3478349669751,7.302176504469439,33.30947460822698,2.0629765230364017,-1.0121081689756888
118.98989028504376,3.4767534418407378,18.94991792444637,-0.21057633544223706,1.8058128800623068
143.6592114753551,19.792501435228395,8.355748262263004,-5.381279693231847,-0.06730032720761481
111.33034762945248,2.17291957247983,27.506089586154364,0.9136086218285885,-0.9798465201318797
120.77994297452706,19.792501435228395,23.56445238509732,-2.2187249431059186,-0.980535406132358
213.3478349669751,5.242693457152996,28.13583977951744,2.311679977076029,0.5143445299228427
143.70271420484502,19.792501435228395,21.18797191895906,-5.284259407969941,-0.17196473816498983
186.30340731634567,19.792501435228395,17.31136635402765,-3.2329375461731558,1.6227200036926157
169.717085353138,3.680851763174354,20.01157414608308,0.3795786067226332,1.612711499365733
139.51563035212243,2.383528463594931,18.8779536382397,-2.485810220761147,1.9820558591172717
213.3478349669751,15.66010066073772,29.39271967808278,-0.4008722650253966,0.6846943749913633
169.28722018102349,19.792501435228395,26.752492431468227,1.895949225583315,0.1439166414614521
123.62421198645684,18.957491718973632,18.61876217914476,-5.381279693231847,-0.06730032720761481
119.0973708917663,1.5250978556220318,18.950701905385525,1.2223027824925197,0.8580592808806013
175.2928885815576,4.719495981076136,18.78821360132467,-3.4499536962971242,1.0744197054266842
167.84941944497567,2.6408029192499405,29.61990435262032,3.4976642515844727,0.8093274261851843
193.0928096294782,16.419083242731098,18.85780084224407,-0.6123911027390688,2.081146889926427
154.76653848956337,3.01903323046359,32.8406161788187,3.34766803862879,0.5504204105000915
164.01528145792588,19.792501435228395,12.471103811396503,-4.703518304572996,0.6929614880092628
180.14775883325976,13.13432600932091,22.292191298481853,-0.8010273526171098,0.24026346461229883
184.13135405348444,2.3719321966309006,12.559539328930772,-5.381279693231847,-0.06730032720761481
155.80581834680854,7.418728044838899,20.969023316581808,-0.6700651185445635,1.456995077563525
177.94910035012643,10.98643784412829,27.23786476246132,-0.5691649594152358,-0.03044284622550419
176.84803129702811,1.8177438217794344,31.26125051120267,3.975683098412238,0.9109074994295522
131.1015984930646,1.1103029078599609,30.51124678611661,3.410310187131896,0.21494205251526388
176.774410843073,8.223359212259687,33.30947460822698,3.1826424058395126,0.5210192202350749
161.1674365948238,1.284647502723714,18.80667100298373,-1.8246999764610405,2.829064932023771
177.10094056101642,11.562482726946312,28.99471195716893,1.7451147493229169,0.7960756478150004
166.78822705526778,5.51319623965902,19.72773449829675,-3.2179613569445293,0.7754209101023674
120.9535244500795,1.6386871785718606,16.795164947080394,-2.7332024808968676,2.980887002565523
107.7237434448392,3.9697580084719934,21.022199446791152,-3.292582044940392,1.7396088101775193
177.83460151072177,2.244679326637958,28.663076337996504,3.8082832078692106,1.1357964992018665
213.3478349669751,19.792501435228395,27.67321783322669,2.1445995352156304,1.3908655461514778
126.27979819286875,19.792501435228395,22.94970207653164,-1.2684656382525663,2.11628877115569
150.25270407732873,8.616023722969201,17.94824001858506,-3.83659499095777,0.8819407338822352
96.59449932020486,19.792501435228395,8.355748262263004,-5.381279693231847,-0.06730032720761481
213.3478349669751,2.341487396534054,21.24189076593273,-0.4455780117139377,1.437500299521292
125.95032956196783,2.152169252963602,13.820109103715556,-5.381279693231847,-0.06730032720761481
169.55584869093948,15.275646270171414,23.741358101371144,-0.23792520931391062,1.5109212632837545
122.94215646640497,7.658410469639789,25.957744030972748,-0.6086596483784023,2.9857803998754227
156.15413512920875,19.792501435228395,21.473720436870863,-0.25766655791970067,0.46540337150199024
148.55728140131254,13.90331113926914,16.20397930959702,-3.2492642661968243,2.3659095039658697
134.3928290121292,2.157014570344784,20.75275323471388,0.12312489586921217,1.4503536309650538
152.16740757923145,3.6912589913500486,25.6359554918427,0.6839711338289327,-0.7052787825667315
165.63066981824954,12.61012147427154,13.418293655093793,-5.381279693231847,-0.06730032720761481
100.58668052569983,1.1807306329928149,23.93092931041912,-0.6764805771574909,0.6512527239584965
102.57319910951894,1.5240557465334723,21.231265812831577,-3.2885836145462237,0.27159742904604445
158.38795334840813,2.345986920263146,25.27618255054275,1.6139224967317003,1.843278601195639
